"species","volume"
"Gamochaeta_pensylvanica",201.220254841492
"Lysimachia_japonica",440.202302080914
"Ginkgo_biloba",322.379204519026
"Alisma_canaliculatum",1961.96971973922
"Siphonostegia_chinensis",378.413947777751
"Populus_simonii",274.340317045874
"Zingiber_officinale",714.480134528741
"Zingiber_zerumbet",1018.64608263472
"Melicope_triphylla",216.607509582397
"Zornia_gibbosa",335.556947440507
"Bauhinia_purpurea",11339.6256249191
"Senna_surattensis",607.648320025333
"Pseudognaphalium_affine",4785.07157269618
"Blumea_sinuata",3955.0701874608
"Themeda_villosa",3884.00632988798
"Mikania_cordata",9264.39489147808
"Eriochloa_villosa",173.616541061567
"Phellodendron_chinense",5112.16775446656
"Polygonum_bistorta",283.986134852103
"Clausena_lansium",4043.45842047724
"Ehretia_dicksonii",3905.2654211927
"Zanthoxylum_schinifolium",635.420601509578
"Dysphania_aristata",1055.39111993419
"Rheum_wittrockii",585.142295206184
"Hedychium_densiflorum",144.955511050782
"Buddleja_macrostachya",26.0965005657734
"Ligularia_narynensis",602.922973739228
"Pollia_japonica",230.727688781861
"Citrus_japonica",53.2155066891579
"Buddleja_alternifolia",90.8668202135915
"Disanthus_cercidifolius",348.956730448741
"Primula_sikkimensis",273.192848099556
"Corethrodendron_multijugum",397.304668051499
"Zanthoxylum_acanthopodium",85.4551034252671
"Lindera_angustifolia",327.388517947007
"Sagittaria_guayanensis",19.1800370749951
"Schizachyrium_brevifolium",100.291520691009
"Eragrostis_nutans",1261.9893357785
"Flemingia_macrophylla",4765.52827897425
"Polygala_persicariifolia",920.395015311915
"Zanthoxylum_ailanthoides",7254.73772894751
"Isodon_serra",65.3348015501462
"Festuca_japonica",1321.79852252748
"Orixa_japonica",193.599817518314
"Lithospermum_erythrorhizon",514.459885733767
"Aphananthe_aspera",1174.77122807072
"Lespedeza_pilosa",625.413179894351
"Ardisia_japonica",52.2261514534389
"Geranium_nepalense",703.372159710177
"Scrophularia_kakudensis",133.878547325089
"Atractylodes_lancea",61.1672256561547
"Gentiana_squarrosa",595.31138295178
"Asyneuma_japonicum",220.705601505483
"Lindera_erythrocarpa",190.881642538978
"Molinia_japonica",266.398430213107
"Litsea_coreana",202.43075124934
"Cirsium_lineare",84.4973741815846
"Clematis_fusca",31.6737525060161
"Clematis_heracleifolia",734.580724827667
"Aristolochia_contorta",6354.67753652262
"Brachybotrys_paridiformis",1647.77958565581
"Aster_tataricus",63.1843435168956
"Corydalis_raddeana",295.841933735922
"Iris_lactea",142.058478658125
"Medicago_ruthenica",397.03537257873
"Vicia_amoena",668.834317720246
"Cuscuta_approximata",866.108043710548
"Festuca_gigantea",176.212791974807
"Ptilagrostis_concinna",811.482271693916
"Incarvillea_delavayi",190.000283225432
"Aster_diplostephioides",95.3774123692569
"Vernicia_fordii",3480.81674909555
"Stylidium_uliginosum",418.982245044067
"Flueggea_leucopyrus",112.820779289791
"Leucothoe_griffithiana",1284.90791645659
"Aeschynanthus_superbus",130.401175525124
"Lysidice_rhodostegia",5971.86569684093
"Embelia_floribunda",2585.90128673511
"Maesa_argentea",624.920311095098
"Hewittia_malabarica",2151.87203616018
"Streptolirion_volubile",295.697208331438
"Synotis_cappa",1979.94986376758
"Otochilus_lancilabius",657.246402370869
"Embelia_parviflora",4256.55731440834
"Olea_paniculata",4607.03570568869
"Rauvolfia_verticillata",5486.17768641246
"Commicarpus_chinensis",708.196290448665
"Triumfetta_annua",919.240118800916
"Aegle_marmelos",6237.92005021331
"Synotis_nagensium",1488.83972255838
"Gentiana_leucomelaena",2748.10711626554
"Pedicularis_grandiflora",538.154661830871
"Breynia_retusa",199.007053233067
"Gentiana_olivieri",492.602009902481
"Ardisia_quinquegona",151.019248004556
"Torenia_asiatica",2683.16086045606
"Premna_microphylla",430.419677172333
"Embelia_laeta",603.210882256569
"Radermachera_sinica",3014.13718873715
"Geranium_wlassovianum",159.718581761087
"Callicarpa_kochiana",415.308029797884
"Cyclocodon_lancifolius",258.16011323072
"Engelhardia_roxburghiana",1192.94839629514
"Arenga_pinnata",119.490568560402
"Boenninghausenia_albiflora",147.917438413811
"Convolvulus_fruticosus",6122.7249477599
"Iris_tenuifolia",729.134406417718
"Lindera_megaphylla",663.250019023289
"Ajania_fruticulosa",112.46591888436
"Dipsacus_inermis",195.100245736277
"Viola_pilosa",2354.11716528377
"Saussurea_salsa",3187.71112466691
"Gaultheria_trichophylla",1261.19192396172
"Melastoma_dodecandrum",10.5787020137073
"Rungia_pectinata",2533.41109945493
"Lindera_communis",3294.83436547523
"Tripterospermum_lanceolatum",1645.91665184778
"Corydalis_pallida",140.403877039128
"Bletilla_formosana",370.817699040064
"Haplophyllum_dauricum",182.936262647109
"Cistanche_deserticola",447.452428547974
"Taraxacum_mongolicum",721.761898754286
"Astragalus_scaberrimus",860.010333356999
"Astragalus_vulpinus",31.3065899598888
"Stauntonia_obovatifoliola",1247.43628966302
"Rhopalephora_scaberrima",2100.85051317189
"Meconopsis_aculeata",200.534723821024
"Embelia_vestita",328.407621039124
"Iris_tigridia",187.516402867018
"Papaver_canescens",125.33141210772
"Bulbophyllum_odoratissimum",204.733126051075
"Pterocarya_stenoptera",159.88846530481
"Leontopodium_japonicum",324.255718056672
"Caryopteris_mongholica",152.264617992678
"Thyrocarpus_sampsonii",511.356031614873
"Clausena_excavata",286.055594931
"Cyanotis_vaga",4275.5696598907
"Cinnamomum_micranthum",786.214146874588
"Glaucium_elegans",140.985701543575
"Eritrichium_villosum",278.821849085425
"Eomecon_chionantha",51.0955895762351
"Cheirostylis_yunnanensis",1107.10605432201
"Cirsium_henryi",2446.69859478816
"Tetradium_fraxinifolium",636.148072125411
"Dubyaea_hispida",277.242474454288
"Lindenbergia_philippensis",91.2955872524003
"Saussurea_graminea",136.443224050029
"Scrophularia_diplodonta",139.896079422342
"Polygala_caudata",983.913787399099
"Dichrocephala_benthamii",67.4365068295004
"Ligularia_lapathifolia",245.666463607966
"Clematis_armandii",910.244351189265
"Crepis_rigescens",279.780851123546
"Corydalis_kokiana",28.0425977892375
"Salvia_maximowicziana",247.431973679597
"Leontopodium_sinense",30.3331543903004
"Tanacetum_tatsienense",388.678968655043
"Carpesium_lipskyi",763.792312517986
"Clematis_lasiandra",59.823135198357
"Anaphalis_gracilis",447.001267477001
"Enkianthus_deflexus",30779.0479607711
"Scopellaria_marginata",181.233921164309
"Aster_tongolensis",866.323442340825
"Primula_capitata",181.205605380992
"Cicerbita_roborowskii",3819.91286518371
"Rhodiola_bupleuroides",46.7880296310784
"Ligularia_melanocephala",169.948441744783
"Microula_tibetica",264.656455855582
"Primula_pinnatifida",265.480855778937
"Cymbidium_elegans",248.103813541814
"Salvia_prattii",137.713874084195
"Sinosenecio_oldhamianus",571.295926774204
"Chrysanthemum_lavandulifolium",198.402121285119
"Ligularia_sagitta",69.3051761798894
"Lysimachia_microcarpa",1253.84124225755
"Thalictrum_diffusiflorum",362.750460143668
"Gentiana_linoides",492.265565254382
"Pedicularis_thamnophila",648.305915997991
"Zehneria_japonica",451.909384857447
"Indigofera_pendula",92.030910513788
"Pedicularis_semitorta",1505.72105768603
"Ajania_tenuifolia",1574.14150232722
"Soroseris_umbrella",47.7744936950989
"Ligularia_retusa",348.579215239641
"Astragalus_acaulis",293.575594392011
"Androsace_henryi",973.085225312328
"Myriactis_wallichii",737.412290641988
"Blumea_sericans",131.536542669428
"Pedicularis_cyathophylla",657.591613864765
"Polygonum_cognatum",399.976294653257
"Astilboides_tabularis",488.079137393495
"Iris_delavayi",137.879329430145
"Weigela_japonica",361.852927640112
"Corydalis_ophiocarpa",1294.26510479756
"Viola_prionantha",413.192649284763
"Meconopsis_paniculata",61.2420884523252
"Polygala_arillata",6364.57245578596
"Scolopia_saeva",187.599477715167
"Axyris_hybrida",137.613405848043
"Murraya_euchrestifolia",276.65803609078
"Nepeta_annua",663.882504595788
"Primula_chungensis",787.506788423568
"Embelia_undulata",243.593187304315
"Maesa_ramentacea",3835.56168528311
"Aglaia_lawii",3328.66128620665
"Elsholtzia_eriostachya",194.816827175304
"Camptotheca_acuminata",649.209291613206
"Cyanotis_cristata",1168.83885759155
"Ilex_maximowicziana",90.2297277894712
"Melodinus_suaveolens",274.621734525698
"Calanthe_mannii",207.143669198109
"Andropogon_chinensis",1521.65422623483
"Arnebia_decumbens",213.766978370726
"Pogostemon_menthoides",1592.36581190022
"Cymbidium_tracyanum",157.820208633257
"Polygala_karensium",187.864106010628
"Dactylorhiza_umbrosa",1679.17392672064
"Murdannia_simplex",8237.9021773827
"Ephedra_equisetina",259.368325199044
"Lindenbergia_grandiflora",17.9947611824587
"Leonurus_turkestanicus",76.3184077808427
"Iris_uniflora",11424.2755347145
"Pollia_miranda",4657.97600451899
"Alpinia_conchigera",335.018685791096
"Luzula_oligantha",224.163173169617
"Ardisia_brevicaulis",314.71089980333
"Juncus_thomsonii",1971.10038062678
"Syringa_komarowii",351.849679466254
"Agrostis_hookeriana",1226.17527730711
"Cinnamomum_glanduliferum",396.47119663042
"Tournefortia_montana",131.172727579977
"Oberonia_pyrulifera",270.670614750359
"Pleione_scopulorum",1208.06381797082
"Nepeta_souliei",194.132463915555
"Pedicularis_scolopax",4983.6278744034
"Astragalus_floridulus",3258.06910972649
"Pteroceltis_tatarinowii",7523.72145477862
"Ptilagrostis_mongholica",13263.1502735451
"Hieracium_korshinskyi",6980.96822416371
"Poa_attenuata",4866.3556050378
"Machilus_oreophila",4926.19252591106
"Saussurea_nigrescens",3579.80425898525
"Sindechites_henryi",615.77180367925
"Robiquetia_succisa",2515.81393934835
"Poa_polycolea",1517.16301051013
"Thermopsis_alpina",150.829007499579
"Ostodes_paniculata",901.253257967116
"Platanthera_leptocaulon",957.543574858034
"Litsea_rubescens",5985.89143025403
"Sonerila_erecta",1414.29322672751
"Polygala_fallax",1680.31420978766
"Plantago_arachnoidea",1567.36213521346
"Lindera_reflexa",267.452944193642
"Veronicastrum_caulopterum",2325.95589076951
"Salix_chienii",3923.17987505816
"Hemiboea_subcapitata",781.273240766385
"Populus_talassica",4112.94580480277
"Lappula_duplicicarpa",691.722833266589
"Bredia_fordii",11266.684224568
"Bothriospermum_chinense",4951.06279746977
"Eupatorium_heterophyllum",2546.35352215384
"Teucrium_pernyi",453.751860831379
"Glaucium_squamigerum",797.986427790298
"Cyananthus_hookeri",417.524116997805
"Cynanchum_mooreanum",7757.96031138371
"Phoebe_sheareri",90.3072016687194
"Deutzia_schneideriana",254.899083746861
"Artemisia_verbenacea",824.840851258023
"Monochoria_korsakowii",86.4036471755333
"Scorzonera_mongolica",28.2923896517677
"Epilobium_tibetanum",1720.5436698187
"Rumex_hastatus",1500.04267686806
"Salix_sclerophylla",2291.93130060182
"Cinnamomum_appelianum",14.3272627951919
"Polygala_tatarinowii",2371.11994095246
"Philadelphus_tomentosus",303.681716697725
"Machilus_decursinervis",3315.73035894421
"Thalictrum_przewalskii",210.741265439863
"Juncus_himalensis",630.70654965083
"Artemisia_minor",1635.94476647845
"Blastus_pauciflorus",456.753261950915
"Leontopodium_himalayanum",613.958785516603
"Soroseris_glomerata",110.556750666962
"Incarvillea_mairei",469.48475279082
"Incarvillea_younghusbandii",30993.5165276145
"Buddleja_albiflora",458.437606180061
"Rubiteucris_palmata",1500.13585375011
"Lappula_consanguinea",201.65630040911
"Fraxinus_sogdiana",654.510848772478
"Alnus_trabeculosa",1416.17069298342
"Onosma_hookeri",386.107797649689
"Inula_salsoloides",755.273637757378
"Isodon_eriocalyx",27.3492284675811
"Chenopodium_iljinii",797.241914686377
"Euphorbia_sikkimensis",65.8856665092159
"Lindera_neesiana",246.918322142869
"Ixeridium_gracile",52.6670293618049
"Osbeckia_stellata",240.555180564602
"Elaeagnus_lanceolata",107.898927690881
"Clematis_chinensis",494.789980001558
"Betula_luminifera",272.420997825554
"Pulsatilla_chinensis",260.603915575393
"Corydalis_davidii",352.987310770819
"Salix_cavaleriei",1214.82314871383
"Litsea_pungens",429.132891222253
"Populus_adenopoda",319.285269734995
"Nepeta_coerulescens",637.613414232501
"Premna_puberula",671.555794800428
"Litsea_chunii",274.052395538822
"Litsea_mollis",1067.09190607405
"Dracocephalum_stamineum",1160.29338780749
"Populus_szechuanica",2858.06000205224
"Arnebia_euchroma",8373.03361585047
"Artemisia_rutifolia",142.189913182286
"Convolvulus_tragacanthoides",231.910403594652
"Thladiantha_henryi",173.307829721649
"Piptatherum_gracile",16.9994868581529
"Astilbe_grandis",337.852566295459
"Swertia_kouitchensis",32.8886095388421
"Caragana_erinacea",5558.12415487884
"Medinilla_rubicunda",2253.4004926406
"Macaranga_denticulata",160.847042867788
"Litsea_monopetala",348.577765008604
"Thladiantha_setispina",483.177916119681
"Machilus_yunnanensis",442.363272768067
"Impatiens_arguta",8120.99115810582
"Osbeckia_nepalensis",8599.61576139781
"Machilus_gamblei",1189.92261533647
"Lindera_kariensis",5561.84959244352
"Skimmia_arborescens",220.074193538655
"Swertia_nervosa",376.991364333889
"Festuca_coelestis",509.649912207107
"Betula_delavayi",7932.86571651021
"Impatiens_davidii",674.456862914086
"Meconopsis_quintuplinervia",605.862779039255
"Primula_tangutica",5509.29432346222
"Elaeagnus_bockii",559.224940814665
"Zabelia_dielsii",1195.49351736644
"Zanthoxylum_myriacanthum",1390.32021884889
"Pterolobium_macropterum",519.871518129471
"Artemisia_anethoides",1194.99029570166
"Chionocharis_hookeri",3879.5760681976
"Hackelia_brachytuba",334.216194033037
"Impatiens_brachycentra",457.454632821203
"Myosotis_caespitosa",97.8657817297835
"Salix_dunnii",667.830832367554
"Embelia_scandens",1413.42393019945
"Halostachys_caspica",94.2962793417853
"Philadelphus_purpurascens",313.4245922967
"Fordiophyton_faberi",258.087504776118
"Zanthoxylum_esquirolii",293.745005123459
"Litsea_populifolia",136.631046589512
"Maesa_hupehensis",376.761822384011
"Salix_gilashanica",489.923036484265
"Lysimachia_stenosepala",149.800149616971
"Mallotus_microcarpus",524.231386601473
"Cynoglossum_wallichii",1050.53464981471
"Carpesium_scapiforme",352.82389984144
"Ajania_myriantha",404.448437458102
"Berneuxia_thibetica",241.970698661913
"Saussurea_nivea",248.236849265139
"Zanthoxylum_molle",1157.72048039503
"Glycyrrhiza_pallidiflora",234.996419803169
"Speranskia_tuberculata",323.79254392176
"Phoebe_hunanensis",101.118158963108
"Trichosanthes_laceribractea",317.451762640463
"Veronica_henryi",480.264803796985
"Adenophora_elata",119.651147157168
"Lasiocaryum_densiflorum",714.654642889285
"Parnassia_chinensis",398.645940741575
"Onosma_adenopus",120.825666793101
"Leontopodium_campestre",268.879773146723
"Merremia_hungaiensis",7136.66560951369
"Crepis_elongata",171.825568133967
"Ainsliaea_mairei",622.372393456601
"Ephedra_likiangensis",528.97062535089
"Cynoglossum_triste",571.443717285944
"Cremanthodium_angustifolium",2321.20028969429
"Callicarpa_cathayana",1897.5399952254
"Celtis_julianae",2624.97614534124
"Agrostis_sinorupestris",352.2447602914
"Iris_bulleyana",1602.16305872122
"Catalpa_bungei",109.022548108234
"Stimpsonia_chamaedryoides",4473.6193248966
"Ilex_formosana",828.701293977845
"Incarvillea_compacta",94.2337288523715
"Pittosporum_daphniphylloides",226.606775919226
"Onosma_sinicum",1041.41562787679
"Trigonotis_microcarpa",101.051886160109
"Salix_hylonoma",185.191040572975
"Thermopsis_inflata",3068.39585727585
"Iris_chrysographes",438.050637357155
"Lindera_supracostata",45.8073410757255
"Jasminum_urophyllum",3089.8956014993
"Isodon_nervosus",138.859605867217
"Comanthosphace_ningpoensis",66.9417700833741
"Onosma_paniculatum",213.942724111871
"Saxifraga_hispidula",117.082388608696
"Scrophularia_dentata",340.193059760242
"Melica_radula",1031.00761798275
"Porandra_ramosa",441.760394077469
"Corydalis_adunca",8152.07708796699
"Cymbidium_sinense",318.66715534567
"Ehretia_longiflora",239.973549137907
"Vitis_sinocinerea",226.721269815436
"Hackelia_uncinatum",2239.71942213501
"Leersia_japonica",4690.59360560038
"Thalictrum_robustum",365.309514723488
"Rhynchotechum_vestitum",534.034877902731
"Saussurea_tomentosa",473.680905836597
"Hordeum_roshevitzii",720.311203910895
"Tridynamia_sinensis",70.2610827801413
"Elymus_excelsus",112.487900859997
"Catalpa_fargesii",143.663779965876
"Rumex_amurensis",604.016717296733
"Biebersteinia_heterostemon",687.183521414232
"Zanthoxylum_laetum",482.729392996919
"Hylotelephium_angustum",719.037290698008
"Saxifraga_mengtzeana",1921.69528683967
"Zanthoxylum_echinocarpum",152.837250981883
"Antidesma_fordii",294.442878885385
"Helleborus_thibetanus",1101.09915012577
"Corydalis_laucheana",195.8109703158
"Heynea_trijuga",867.037189301285
"Zanthoxylum_multijugum",5688.41443901101
"Zelkova_schneideriana",143.443435664218
"Salsola_laricifolia",841.017175519717
"Bulbophyllum_retusiusculum",11.7401255094801
"Corydalis_repens",55.9169889014006
"Rhoiptelea_chiliantha",3643.53786270191
"Cuscuta_reflexa",1189.95419813519
"Leontopodium_muscoides",665.788591003252
"Murdannia_triquetra",1997.86961801327
"Corydalis_gracillima",2234.69648660156
"Cinnamomum_longepaniculatum",145.922698901135
"Lappula_semiglabra",6531.75674775154
"Zanthoxylum_austrosinense",1688.93555935192
"Elymus_atratus",456.834545485646
"Ribes_luridum",1108.5217431368
"Stachys_chinensis",446.709922541762
"Rhodiola_tangutica",1785.74615116486
"Asyneuma_chinense",29.6772868123806
"Rheum_kialense",89.4241886077463
"Thymus_marschallianus",2032.90910047505
"Populus_pruinosa",261.042245664962
"Synotis_alata",328.342262023935
"Isodon_sculponeatus",204.325494504488
"Salvia_flava",1466.66879737289
"Cremanthodium_brunneopilosum",66.7067307120731
"Meconopsis_lancifolia",587.892756801264
"Saxifraga_brachypoda",165.441357667872
"Lyonia_doyonensis",242.803957275983
"Radermachera_yunnanensis",67.9946886956965
"Lappula_intermedia",560.304786809009
"Iris_songarica",427.94987720946
"Gardneria_angustifolia",359.650818063922
"Stephania_longa",138.762637935102
"Eschenbachia_blinii",5161.62963198972
"Dactylicapnos_lichiangensis",830.934607606728
"Gastrocotyle_hispida",146.532101473948
"Lindera_latifolia",1311.42071354934
"Iris_ventricosa",56.5233014794318
"Litsea_balansae",7748.78449658958
"Actinodaphne_forrestii",140.687888043591
"Iris_decora",58.2745475132848
"Anemone_begoniifolia",6557.02566170447
"Elsholtzia_winitiana",279.983959272869
"Parnassia_tenella",317.654293987807
"Campylotropis_yunnanensis",512.148480818341
"Maesa_chisia",987.671839154888
"Eria_gagnepainii",1197.31715857673
"Ardisia_villosa",201.247531911565
"Sarcococca_wallichii",57.0716272653722
"Thladiantha_grandisepala",115.511381588099
"Embelia_polypodioides",318.075476754516
"Bulbophyllum_ambrosia",197.020793260703
"Lappula_spinocarpos",132.04235575219
"Cucumis_hystrix",617.415449260711
"Phylacium_majus",23.1231491448175
"Primula_pseudodenticulata",421.417079938434
"Meconopsis_speciosa",167.57189449659
"Meconopsis_impedita",16282.1256940068
"Corydalis_taliensis",4682.38571538623
"Corydalis_pterygopetala",412.166831921782
"Poa_perennis",293.359344139597
"Saxifraga_gemmipara",693.827133318411
"Murdannia_japonica",578.176985517711
"Ligularia_oligonema",695.155488394309
"Indigofera_henryi",618.764469222029
"Astragalus_khasianus",505.972019465809
"Coelogyne_sanderae",528.113549827729
"Phyllodium_kurzianum",48.9209545815924
"Gentiana_microdonta",508.536113333319
"Ardisia_corymbifera",881.177563934809
"Scrophularia_delavayi",552.112031614962
"Lobelia_heyneana",122.412414204562
"Cymbopogon_flexuosus",1053.80590656392
"Sonerila_plagiocardia",67.0802356512602
"Clematis_florida",2015.69644289092
"Melanoseris_souliei",272.827551312918
"Reinwardtia_indica",553.90579395614
"Indigofera_atropurpurea",167.442268397711
"Paphiopedilum_dianthum",1041.37962963052
"Stereospermum_neuranthum",512.579447846219
"Trichosanthes_villosa",74.7973459012697
"Bromus_oxyodon",286.543990709107
"Euchresta_japonica",3346.91215789835
"Epilasia_acrolasia",668.003144944554
"Cirsium_fargesii",18.9605759179008
"Polygala_umbonata",199.74883085493
"Heterostemma_siamicum",872.444326573236
"Ribes_humile",4978.70220213854
"Rochelia_bungei",338.377895775978
"Pedicularis_tenuisecta",235.27599369339
"Puccinellia_macranthera",39.9419044173851
"Amborella_trichopoda",285.422299423855
"Bulbostylis_barbata",113.966709720079
"Eragrostis_multicaulis",2037.54899156113
"Ligularia_dentata",245.875230976254
"Hemisteptia_lyrata",1419.67389390923
"Semiaquilegia_adoxoides",6865.61700818122
"Glehnia_littoralis",375.012706826978
"Sagina_saginoides",7818.80779813967
"Euphrasia_pectinata",7491.66440721715
"Desmodium_tortuosum",312.169781527802
"Ailanthus_altissima",13694.6170608742
"Alcea_rosea",768.266358098207
"Ambrosia_artemisiifolia",6662.4317118987
"Arabis_hirsuta",3843.36676224145
"Arctium_lappa",2201.94539120663
"Arctium_tomentosum",580.830495829513
"Artemisia_absinthium",5370.34543808011
"Asparagus_officinalis",4678.60818620724
"Avena_sativa",6251.96091333313
"Berteroa_incana",12.0118045463097
"Bidens_cernua",69.3724722482225
"Bidens_frondosa",5010.93728513604
"Brassica_rapa",817.638001702767
"Buddleja_davidii",1029.93001307204
"Calla_palustris",1153.84374552043
"Carduus_nutans",369.062373127769
"Cicuta_virosa",1133.84580664083
"Descurainia_sophia",120.348625926501
"Digitaria_sanguinalis",60.5435250519643
"Drosera_anglica",458.317622468632
"Fagopyrum_esculentum",12.684120026469
"Foeniculum_vulgare",1058.39819505357
"Galinsoga_parviflora",832.643803839259
"Galinsoga_quadriradiata",546.725847859013
"Geranium_pratense",1042.41646469991
"Goodyera_repens",1286.6726802181
"Gymnadenia_conopsea",344.255539190623
"Helianthemum_nummularium",882.727761992353
"Hippuris_vulgaris",5390.48154798692
"Impatiens_noli-tangere",3267.13849052193
"Impatiens_parviflora",219.900507536313
"Lantana_camara",28.6333611628118
"Marrubium_vulgare",1533.79693398013
"Myosoton_aquaticum",752.670620707546
"Myriophyllum_spicatum",5522.4650327219
"Odontites_vulgaris",102.726745702521
"Olea_europaea",4890.72488918305
"Onobrychis_viciifolia",4117.76221030294
"Onopordum_acanthium",75.5130334762545
"Potamogeton_crispus",2374.4950549888
"Prunus_domestica",10998.8647979533
"Puccinellia_distans",8844.66852672091
"Rhus_typhina",391.311674358152
"Rorippa_sylvestris",1077.17957330219
"Sanguisorba_officinalis",3025.38857110459
"Stuckenia_pectinata",6576.2068162898
"Triglochin_palustris",930.153301324592
"Triticum_aestivum",327.583949629714
"Turritis_glabra",941.946565712092
"Typha_angustifolia",43.856116354651
"Veronica_agrestis",1344.58424060565
"Veronica_anagallis-aquatica",180.10471615371
"Vicia_tetrasperma",587.911693934051
"Vicia_villosa",191.251790839991
"Vitis_vinifera",774.383573159113
"Vulpia_myuros",142.508288850674
"Zea_mays",200.904626520137
"Acer_negundo",811.791084399468
"Agrimonia_eupatoria",59.2263980366538
"Agrostis_canina",1162.94135899374
"Agrostis_gigantea",1397.74470259162
"Agrostis_stolonifera",20.1820472924427
"Alisma_plantago-aquatica",779.140032271068
"Alopecurus_aequalis",110.219467000137
"Alopecurus_pratensis",813.906006103951
"Amaranthus_retroflexus",3741.76882770394
"Andromeda_polifolia",128.127130551276
"Angelica_sylvestris",349.842195908804
"Arabidopsis_thaliana",104.543582566753
"Arctium_minus",2733.50349209398
"Arenaria_serpyllifolia",35.2806631536317
"Avena_fatua",20.5226448205697
"Barbarea_vulgaris",3749.33172084987
"Bidens_tripartita",328.967661439843
"Brachypodium_pinnatum",5448.35607256345
"Brachypodium_sylvaticum",444.186945132762
"Bromus_inermis",1793.98533266665
"Bromus_tectorum",9994.337947668
"Calendula_officinalis",1792.45915920208
"Calystegia_sepium",1319.66876334975
"Campanula_glomerata",617.406597183437
"Cardamine_flexuosa",547.229582432418
"Cardamine_hirsuta",601.326694355909
"Carduus_crispus",304.297538439826
"Carex_lasiocarpa",8739.03229100463
"Carex_vesicaria",1470.88959513701
"Carum_carvi",4151.05973019655
"Centaurea_scabiosa",4893.01479586382
"Cerastium_arvense",327.601836070646
"Cerastium_fontanum",10842.8630680311
"Comarum_palustre",8558.37680483327
"Conium_maculatum",99.5998745152616
"Convallaria_majalis",524.216158253178
"Cosmos_bipinnatus",3572.14294535624
"Cynodon_dactylon",41.4529005645885
"Datura_stramonium",1487.87751191013
"Draba_verna",1041.71057987813
"Drosera_rotundifolia",8587.79603804832
"Echium_vulgare",1734.3492113239
"Empetrum_nigrum",311.08564079034
"Epilobium_ciliatum",4795.65060366228
"Epilobium_hirsutum",270.103894935274
"Epilobium_palustre",226.957706546049
"Epilobium_parviflorum",4870.89774205903
"Epipactis_helleborine",363.364896840026
"Erigeron_acris",725.983582347563
"Eriophorum_vaginatum",108.631779084885
"Erysimum_cheiranthoides",2495.62448933035
"Euphorbia_helioscopia",253.551392221554
"Euphorbia_lathyris",227.651877858035
"Euphorbia_peplus",902.288994741212
"Fallopia_convolvulus",6564.23743572813
"Festuca_ovina",310.836485594183
"Galeopsis_bifida",1172.11856325874
"Galium_boreale",6253.97024856784
"Galium_odoratum",110.349633786086
"Galium_uliginosum",108.064876968748
"Gnaphalium_uliginosum",101.868922468078
"Helianthus_annuus",847.916817431348
"Hieracium_umbellatum",664.06846496434
"Humulus_lupulus",2418.42059501779
"Juncus_articulatus",470.835919608271
"Juncus_effusus",1419.5393824152
"Juncus_inflexus",758.403198491867
"Juncus_tenuis",747.555864772236
"Lamium_album",1265.29330132261
"Lamium_amplexicaule",199.380825863735
"Lathyrus_pratensis",400.684375461299
"Lolium_multiflorum",94.8111657260661
"Luzula_campestris",571.702260120138
"Lycopus_europaeus",755.507330917784
"Lysimachia_thyrsiflora",735.946436576002
"Maianthemum_bifolium",101.731387751083
"Malus_pumila",1177.28448229123
"Melilotus_albus",106.274028314769
"Melilotus_officinalis",145.169905749462
"Melissa_officinalis",317.701571716398
"Menyanthes_trifoliata",64.1017760997374
"Milium_effusum",141.151649910337
"Mirabilis_jalapa",2426.1955023491
"Nasturtium_officinale",1234.0626553329
"Nerium_oleander",26.9119104338496
"Oenothera_biennis",5074.79896818279
"Origanum_vulgare",82.5522702377371
"Orthilia_secunda",215.742142529931
"Oxalis_corniculata",123.059077950477
"Papaver_rhoeas",1182.5862827042
"Paris_quadrifolia",0.198690368990679
"Parnassia_palustris",362.378321207798
"Parthenocissus_quinquefolia",193.000357641484
"Pedicularis_palustris",323.09126198282
"Phytolacca_americana",125.463339635423
"Picris_hieracioides",136.783587629872
"Plantago_media",663.083835870988
"Poa_compressa",139.510424193532
"Poa_nemoralis",296.720464050936
"Poa_trivialis",199.157504107567
"Polygonatum_odoratum",267.322977656291
"Populus_nigra",127.224607959545
"Potamogeton_natans",60.38002751984
"Potentilla_argentea",171.933157516309
"Potentilla_erecta",518.75435788972
"Potentilla_reptans",550.105493614826
"Primula_veris",12366.3968181359
"Prunus_cerasifera",138.629812559393
"Ranunculus_sceleratus",5674.07263935514
"Reynoutria_japonica",2462.31261631047
"Rhamnus_cathartica",337.53346023714
"Ribes_nigrum",591.593736946729
"Robinia_pseudoacacia",7200.2774630266
"Rorippa_palustris",891.672329679098
"Rosa_rugosa",421.2788590724
"Rubus_caesius",359.904374634051
"Rubus_saxatilis",1100.47326762644
"Rumex_longifolius",733.482384341314
"Rumex_obtusifolius",9723.10052459166
"Saponaria_officinalis",2168.41114855648
"Setaria_viridis",194.272597689355
"Sisymbrium_officinale",2616.47860696431
"Solanum_nigrum",236.988417345896
"Solidago_canadensis",151.155107353055
"Sparganium_emersum",305.715062331311
"Spergula_arvensis",130.660944543642
"Stachys_sylvatica",142.730035594876
"Stellaria_alsine",2993.19614470034
"Thlaspi_arvense",185.504055277426
"Torilis_japonica",186.887180276255
"Trifolium_campestre",399.234263359984
